FID,X,Y,Transformed X,Transformed Y
0,543891,5832780,-127.5140723,-99.48508047
1,542061,5833830,-188.5140723,-64.48508047
2,542811,5834280,-163.5140723,-49.48508047
3,565131,5827290,580.4859277,-282.4850805
4,562341,5842860,487.4859277,236.5149195
5,531681,5837670,-534.5140723,63.51491953
6,542001,5838930,-190.5140723,105.5149195
7,565851,5847120,604.4859277,378.5149195
8,540381,5842230,-244.5140723,215.5149195
9,565941,5834130,607.4859277,-54.48508047
10,551331,5840970,120.4859277,173.5149195
11,542061,5840520,-188.5140723,158.5149195
12,558711,5849430,366.4859277,455.5149195
13,565071,5838870,578.4859277,103.5149195
14,556701,5823450,299.4859277,-410.4850805
15,530871,5838180,-561.5140723,80.51491953
16,560091,5853420,412.4859277,588.5149195
17,547191,5836890,-17.51407233,37.51491953
18,539001,5838600,-290.5140723,94.51491953
19,539091,5832990,-287.5140723,-92.48508047
20,552321,5835660,153.4859277,-3.485080467
21,541341,5844930,-212.5140723,305.5149195
22,538641,5845020,-302.5140723,308.5149195
23,536751,5842770,-365.5140723,233.5149195
24,541911,5845770,-193.5140723,333.5149195
25,531111,5847240,-553.5140723,382.5149195
26,559731,5848650,400.4859277,429.5149195
27,549321,5836530,53.48592767,25.51491953
28,542061,5834160,-188.5140723,-53.48508047
29,538401,5843280,-310.5140723,250.5149195
30,559011,5835570,376.4859277,-6.485080467
31,529221,5839260,-616.5140723,116.5149195
32,539541,5844270,-272.5140723,283.5149195
33,548211,5833350,16.48592767,-80.48508047
34,530241,5839830,-582.5140723,135.5149195
35,562581,5829510,495.4859277,-208.4850805
36,531171,5842260,-551.5140723,216.5149195
37,541731,5835150,-199.5140723,-20.48508047
38,539421,5848980,-276.5140723,440.5149195
39,541131,5836710,-219.5140723,31.51491953
40,545091,5839380,-87.51407233,120.5149195
41,564171,5843880,548.4859277,270.5149195
42,547551,5838750,-5.514072333,99.51491953
43,548541,5837340,27.48592767,52.51491953
44,541761,5844390,-198.5140723,287.5149195
45,534051,5849610,-455.5140723,461.5149195
46,559161,5846370,381.4859277,353.5149195
47,541251,5845500,-215.5140723,324.5149195
48,542601,5837670,-170.5140723,63.51491953
49,553281,5837760,185.4859277,66.51491953
50,533031,5847630,-489.5140723,395.5149195
51,561321,5853450,453.4859277,589.5149195
52,529761,5837520,-598.5140723,58.51491953
53,559881,5842470,405.4859277,223.5149195
54,565131,5825580,580.4859277,-339.4850805
55,530331,5851890,-579.5140723,537.5149195
56,528951,5840430,-625.5140723,155.5149195
57,541641,5839320,-202.5140723,118.5149195
58,541071,5841930,-221.5140723,205.5149195
59,539931,5844660,-259.5140723,296.5149195
60,537921,5841360,-326.5140723,186.5149195
61,531081,5851290,-554.5140723,517.5149195
62,544461,5837760,-108.5140723,66.51491953
63,530661,5834670,-568.5140723,-36.48508047
64,539871,5840040,-261.5140723,142.5149195
65,546951,5833230,-25.51407233,-84.48508047
66,541191,5837940,-217.5140723,72.51491953
67,531231,5841330,-549.5140723,185.5149195
68,529761,5838720,-598.5140723,98.51491953
69,539031,5831040,-289.5140723,-157.4850805
70,544671,5842470,-101.5140723,223.5149195
71,534261,5848830,-448.5140723,435.5149195
72,541101,5839260,-220.5140723,116.5149195
73,555051,5837280,244.4859277,50.51491953
74,535221,5848890,-416.5140723,437.5149195
75,529191,5837940,-617.5140723,72.51491953
76,563571,5841510,528.4859277,191.5149195
77,529161,5837370,-618.5140723,53.51491953
78,556131,5822430,280.4859277,-444.4850805
79,538851,5842170,-295.5140723,213.5149195
80,544221,5840040,-116.5140723,142.5149195
81,559431,5848710,390.4859277,431.5149195
82,563691,5829090,532.4859277,-222.4850805
83,542451,5834040,-175.5140723,-57.48508047
84,561861,5832810,471.4859277,-98.48508047
85,529341,5841150,-612.5140723,179.5149195
86,561231,5848020,450.4859277,408.5149195
87,537951,5838360,-325.5140723,86.51491953
88,564891,5841930,572.4859277,205.5149195
89,543711,5837970,-133.5140723,73.51491953
90,542931,5845980,-159.5140723,340.5149195
91,559881,5847690,405.4859277,397.5149195
92,542631,5843760,-169.5140723,266.5149195
93,538971,5839380,-291.5140723,120.5149195
94,557931,5837130,340.4859277,45.51491953
95,541611,5834850,-203.5140723,-30.48508047
96,540351,5842620,-245.5140723,228.5149195
97,532461,5840640,-508.5140723,162.5149195
98,544461,5842350,-108.5140723,219.5149195
99,559731,5838150,400.4859277,79.51491953
100,530241,5840760,-582.5140723,166.5149195
101,540561,5835450,-238.5140723,-10.48508047
102,539931,5842530,-259.5140723,225.5149195
103,559851,5850000,404.4859277,474.5149195
104,542571,5836530,-171.5140723,25.51491953
105,541641,5844600,-202.5140723,294.5149195
106,563151,5825850,514.4859277,-330.4850805
107,544881,5841000,-94.51407233,174.5149195
108,563811,5841360,536.4859277,186.5149195
109,529401,5837310,-610.5140723,51.51491953
110,547641,5833320,-2.514072333,-81.48508047
111,541791,5837700,-197.5140723,64.51491953
112,554391,5836830,222.4859277,35.51491953
113,544011,5836380,-123.5140723,20.51491953
114,548181,5837580,15.48592767,60.51491953
115,537651,5838600,-335.5140723,94.51491953
116,546381,5834790,-44.51407233,-32.48508047
117,541701,5846580,-200.5140723,360.5149195
118,540831,5839590,-229.5140723,127.5149195
119,560031,5852040,410.4859277,542.5149195
120,559311,5850510,386.4859277,491.5149195
121,541911,5839350,-193.5140723,119.5149195
122,532791,5837520,-497.5140723,58.51491953
123,549381,5834520,55.48592767,-41.48508047
124,553881,5823360,205.4859277,-413.4850805
125,530841,5850780,-562.5140723,500.5149195
126,531651,5839410,-535.5140723,121.5149195
127,563961,5825070,541.4859277,-356.4850805
128,559671,5836980,398.4859277,40.51491953
129,561321,5821170,453.4859277,-486.4850805
130,563001,5832360,509.4859277,-113.4850805
131,546771,5840490,-31.51407233,157.5149195
132,539331,5839980,-279.5140723,140.5149195
133,542271,5835990,-181.5140723,7.514919533
134,540471,5837340,-241.5140723,52.51491953
135,529881,5833200,-594.5140723,-85.48508047
136,557421,5837100,323.4859277,44.51491953
137,548211,5835540,16.48592767,-7.485080467
138,548031,5838630,10.48592767,95.51491953
139,565911,5834760,606.4859277,-33.48508047
140,560511,5836890,426.4859277,37.51491953
141,530601,5851590,-570.5140723,527.5149195
142,537741,5845560,-332.5140723,326.5149195
143,559191,5853180,382.4859277,580.5149195
144,539481,5841180,-274.5140723,180.5149195
145,559581,5848920,395.4859277,438.5149195
146,541851,5834370,-195.5140723,-46.48508047
147,559191,5852130,382.4859277,545.5149195
148,545061,5835540,-88.51407233,-7.485080467
149,538161,5821320,-318.5140723,-481.4850805
150,540081,5833110,-254.5140723,-88.48508047
151,531861,5851590,-528.5140723,527.5149195
152,565101,5842350,579.4859277,219.5149195
153,543291,5847390,-147.5140723,387.5149195
154,559971,5852400,408.4859277,554.5149195
155,564351,5827170,554.4859277,-286.4850805
156,552711,5838660,166.4859277,96.51491953
157,565941,5842740,607.4859277,232.5149195
158,538011,5830140,-323.5140723,-187.4850805
159,564681,5841270,565.4859277,183.5149195
160,538941,5838120,-292.5140723,78.51491953
161,559011,5835810,376.4859277,1.514919533
162,536841,5844330,-362.5140723,285.5149195
163,537681,5841630,-334.5140723,195.5149195
164,529131,5842740,-619.5140723,232.5149195
165,542991,5842140,-157.5140723,212.5149195
166,565491,5830650,592.4859277,-170.4850805
167,543021,5836200,-156.5140723,14.51491953
168,564081,5842530,545.4859277,225.5149195
169,560871,5852760,438.4859277,566.5149195
170,529791,5850390,-597.5140723,487.5149195
171,529821,5842140,-596.5140723,212.5149195
172,548631,5839950,30.48592767,139.5149195
173,542841,5837070,-162.5140723,43.51491953
174,541851,5842650,-195.5140723,229.5149195
175,539121,5844240,-286.5140723,282.5149195
176,546801,5834070,-30.51407233,-56.48508047
177,560931,5851740,440.4859277,532.5149195
178,553581,5837670,195.4859277,63.51491953
179,542601,5841120,-170.5140723,178.5149195
180,546831,5838060,-29.51407233,76.51491953
181,561441,5837100,457.4859277,44.51491953
182,546861,5835120,-28.51407233,-21.48508047
183,542091,5837190,-187.5140723,47.51491953
184,538821,5828400,-296.5140723,-245.4850805
185,551421,5818620,123.4859277,-571.4850805
186,555141,5835870,247.4859277,3.514919533
187,548751,5835750,34.48592767,-0.485080467
188,538461,5838270,-308.5140723,83.51491953
189,540111,5841360,-253.5140723,186.5149195
190,549471,5839320,58.48592767,118.5149195
191,544071,5850660,-121.5140723,496.5149195
192,533181,5833170,-484.5140723,-86.48508047
193,542691,5835690,-167.5140723,-2.485080467
194,539631,5833710,-269.5140723,-68.48508047
195,564171,5821230,548.4859277,-484.4850805
196,530211,5848530,-583.5140723,425.5149195
197,559491,5850720,392.4859277,498.5149195
198,528771,5837790,-631.5140723,67.51491953
199,534501,5849040,-440.5140723,442.5149195
200,558591,5835270,362.4859277,-16.48508047
201,539841,5837370,-262.5140723,53.51491953
202,558291,5838630,352.4859277,95.51491953
203,529251,5834760,-615.5140723,-33.48508047
204,554031,5832900,210.4859277,-95.48508047
205,539511,5840700,-273.5140723,164.5149195
206,565431,5826930,590.4859277,-294.4850805
207,529311,5846610,-613.5140723,361.5149195
208,555231,5838900,250.4859277,104.5149195
209,542061,5847000,-188.5140723,374.5149195
210,530091,5835690,-587.5140723,-2.485080467
211,566661,5827530,631.4859277,-274.4850805
212,537591,5835480,-337.5140723,-9.485080467
213,542841,5843010,-162.5140723,241.5149195
214,560001,5854350,409.4859277,619.5149195
215,564441,5838990,557.4859277,107.5149195
216,543111,5832450,-153.5140723,-110.4850805
217,531351,5837880,-545.5140723,70.51491953
218,560121,5823270,413.4859277,-416.4850805
219,538221,5843070,-316.5140723,243.5149195
220,540411,5846730,-243.5140723,365.5149195
221,541941,5840310,-192.5140723,151.5149195
222,557781,5838150,335.4859277,79.51491953
223,551061,5837070,111.4859277,43.51491953
224,540441,5835270,-242.5140723,-16.48508047
225,541371,5844210,-211.5140723,281.5149195
226,531081,5835300,-554.5140723,-15.48508047
227,531111,5836920,-553.5140723,38.51491953
228,560511,5851110,426.4859277,511.5149195
229,540261,5836830,-248.5140723,35.51491953
230,528981,5835060,-624.5140723,-23.48508047
231,536511,5848140,-373.5140723,412.5149195
232,532491,5849760,-507.5140723,466.5149195
233,541581,5836980,-204.5140723,40.51491953
234,542211,5839680,-183.5140723,130.5149195
235,541041,5843490,-222.5140723,257.5149195
236,530901,5850540,-560.5140723,492.5149195
237,531441,5845410,-542.5140723,321.5149195
238,539721,5840220,-266.5140723,148.5149195
239,532611,5838900,-503.5140723,104.5149195
240,542481,5835870,-174.5140723,3.514919533
241,549231,5838030,50.48592767,75.51491953
242,529191,5843280,-617.5140723,250.5149195
243,539931,5834130,-259.5140723,-54.48508047
244,541911,5839710,-193.5140723,131.5149195
245,530091,5850780,-587.5140723,500.5149195
246,537981,5839470,-324.5140723,123.5149195
247,530571,5836590,-571.5140723,27.51491953
248,552381,5837820,155.4859277,68.51491953
249,529941,5834520,-592.5140723,-41.48508047
250,531831,5843970,-529.5140723,273.5149195
251,538491,5840190,-307.5140723,147.5149195
252,554901,5837820,239.4859277,68.51491953
253,562611,5825670,496.4859277,-336.4850805
254,531621,5835300,-536.5140723,-15.48508047
255,530751,5840520,-565.5140723,158.5149195
256,557991,5843160,342.4859277,246.5149195
257,539031,5833980,-289.5140723,-59.48508047
258,559221,5852880,383.4859277,570.5149195
259,547071,5836200,-21.51407233,14.51491953
260,553311,5828130,186.4859277,-254.4850805
261,542121,5834520,-186.5140723,-41.48508047
262,566271,5839260,618.4859277,116.5149195
263,555861,5824440,271.4859277,-377.4850805
264,530871,5835810,-561.5140723,1.514919533
265,565971,5842530,608.4859277,225.5149195
266,528801,5833710,-630.5140723,-68.48508047
267,537951,5835060,-325.5140723,-23.48508047
268,539721,5844660,-266.5140723,296.5149195
269,532761,5849130,-498.5140723,445.5149195
270,557751,5833860,334.4859277,-63.48508047
271,545121,5842050,-86.51407233,209.5149195
272,528801,5842500,-630.5140723,224.5149195
273,554331,5835960,220.4859277,6.514919533
274,537651,5845140,-335.5140723,312.5149195
275,537291,5828670,-347.5140723,-236.4850805
276,542901,5836380,-160.5140723,20.51491953
277,540801,5833410,-230.5140723,-78.48508047
278,556881,5824530,305.4859277,-374.4850805
279,552621,5818830,163.4859277,-564.4850805
280,544101,5835090,-120.5140723,-22.48508047
281,547791,5838660,2.485927667,96.51491953
282,542301,5833320,-180.5140723,-81.48508047
283,538911,5839740,-293.5140723,132.5149195
284,529221,5838330,-616.5140723,85.51491953
285,544851,5835660,-95.51407233,-3.485080467
286,539661,5847360,-268.5140723,386.5149195
287,539481,5831250,-274.5140723,-150.4850805
288,546771,5833860,-31.51407233,-63.48508047
289,563781,5841960,535.4859277,206.5149195
290,561081,5851560,445.4859277,526.5149195
291,529221,5836860,-616.5140723,36.51491953
292,533091,5839740,-487.5140723,132.5149195
293,537831,5821260,-329.5140723,-483.4850805
294,545601,5837070,-70.51407233,43.51491953
295,531501,5840220,-540.5140723,148.5149195
296,553341,5822010,187.4859277,-458.4850805
297,533571,5850360,-471.5140723,486.5149195
298,541791,5846190,-197.5140723,347.5149195
299,533751,5820060,-465.5140723,-523.4850805
300,542331,5840100,-179.5140723,144.5149195
301,544881,5843370,-94.51407233,253.5149195
302,542871,5842350,-161.5140723,219.5149195
303,546651,5837190,-35.51407233,47.51491953
304,540231,5841600,-249.5140723,194.5149195
305,529251,5844480,-615.5140723,290.5149195
306,538041,5841570,-322.5140723,193.5149195
307,564951,5841450,574.4859277,189.5149195
308,549861,5830530,71.48592767,-174.4850805
309,539781,5836410,-264.5140723,21.51491953
310,549501,5840010,59.48592767,141.5149195
311,539991,5840220,-257.5140723,148.5149195
312,540951,5837820,-225.5140723,68.51491953
313,542811,5843400,-163.5140723,254.5149195
314,542541,5842020,-172.5140723,208.5149195
315,530301,5845290,-580.5140723,317.5149195
316,566091,5830140,612.4859277,-187.4850805
317,559671,5837610,398.4859277,61.51491953
318,556761,5836830,301.4859277,35.51491953
319,540771,5839110,-231.5140723,111.5149195
320,553341,5850360,187.4859277,486.5149195
321,548691,5835510,32.48592767,-8.485080467
322,547401,5829570,-10.51407233,-206.4850805
323,555951,5839320,274.4859277,118.5149195
324,546711,5834310,-33.51407233,-48.48508047
325,538131,5835600,-319.5140723,-5.485080467
326,563961,5841000,541.4859277,174.5149195
327,530571,5843700,-571.5140723,264.5149195
328,538881,5843760,-294.5140723,266.5149195
329,559821,5852190,403.4859277,547.5149195
330,544191,5838450,-117.5140723,89.51491953
331,554661,5826360,231.4859277,-313.4850805
332,551211,5849280,116.4859277,450.5149195
333,566391,5827410,622.4859277,-278.4850805
334,542091,5838540,-187.5140723,92.51491953
335,546261,5836890,-48.51407233,37.51491953
336,566151,5825460,614.4859277,-343.4850805
337,549081,5839290,45.48592767,117.5149195
338,541821,5836440,-196.5140723,22.51491953
339,557811,5845620,336.4859277,328.5149195
340,540921,5845800,-226.5140723,334.5149195
341,552471,5819970,158.4859277,-526.4850805
342,530181,5835420,-584.5140723,-11.48508047
343,529971,5839440,-591.5140723,122.5149195
344,565161,5839710,581.4859277,131.5149195
345,539211,5839380,-283.5140723,120.5149195
346,530901,5841390,-560.5140723,187.5149195
347,560901,5842800,439.4859277,234.5149195
348,556851,5834910,304.4859277,-28.48508047
349,545181,5835720,-84.51407233,-1.485080467
350,532011,5834730,-523.5140723,-34.48508047
351,539181,5831460,-284.5140723,-143.4850805
352,542121,5840010,-186.5140723,141.5149195
353,560061,5826030,411.4859277,-324.4850805
354,533601,5848530,-470.5140723,425.5149195
355,548061,5837130,11.48592767,45.51491953
356,558081,5835870,345.4859277,3.514919533
357,541581,5845920,-204.5140723,338.5149195
358,538911,5834580,-293.5140723,-39.48508047
359,562251,5832180,484.4859277,-119.4850805
360,563121,5842410,513.4859277,221.5149195
361,529161,5834940,-618.5140723,-27.48508047
362,537591,5835840,-337.5140723,2.514919533
363,538251,5846100,-315.5140723,344.5149195
364,554991,5834130,242.4859277,-54.48508047
365,546951,5819760,-25.51407233,-533.4850805
366,539781,5833410,-264.5140723,-78.48508047
367,558771,5848770,368.4859277,433.5149195
368,541041,5839830,-222.5140723,135.5149195
369,540021,5845740,-256.5140723,332.5149195
370,540831,5834160,-229.5140723,-53.48508047
371,562851,5824530,504.4859277,-374.4850805
372,529371,5819370,-611.5140723,-546.4850805
373,531321,5851470,-546.5140723,523.5149195
374,548691,5833050,32.48592767,-90.48508047
375,529581,5835630,-604.5140723,-4.485080467
376,542301,5835600,-180.5140723,-5.485080467
377,529041,5843610,-622.5140723,261.5149195
378,557241,5852700,317.4859277,564.5149195
379,539931,5834400,-259.5140723,-45.48508047
380,530091,5833170,-587.5140723,-86.48508047
381,557781,5849430,335.4859277,455.5149195
382,530301,5836590,-580.5140723,27.51491953
383,546051,5840100,-55.51407233,144.5149195
384,531861,5848290,-528.5140723,417.5149195
385,554871,5836800,238.4859277,34.51491953
386,537111,5835450,-353.5140723,-10.48508047
387,529551,5837940,-605.5140723,72.51491953
388,541941,5843100,-192.5140723,244.5149195
389,544251,5836440,-115.5140723,22.51491953
390,540531,5840520,-239.5140723,158.5149195
391,539571,5836680,-271.5140723,30.51491953
392,542781,5837490,-164.5140723,57.51491953
393,538971,5841750,-291.5140723,199.5149195
394,531681,5845830,-534.5140723,335.5149195
395,538521,5835840,-306.5140723,2.514919533
396,530151,5842860,-585.5140723,236.5149195
397,530061,5836380,-588.5140723,20.51491953
398,542751,5839590,-165.5140723,127.5149195
399,545271,5835450,-81.51407233,-10.48508047
400,540411,5844000,-243.5140723,274.5149195
401,540501,5841540,-240.5140723,192.5149195
402,538881,5853150,-294.5140723,579.5149195
403,559671,5850930,398.4859277,505.5149195
404,539451,5835690,-275.5140723,-2.485080467
405,544281,5822610,-114.5140723,-438.4850805
406,542691,5835090,-167.5140723,-22.48508047
407,558141,5836620,347.4859277,28.51491953
408,539001,5833500,-290.5140723,-75.48508047
409,540681,5842860,-234.5140723,236.5149195
410,539361,5843760,-278.5140723,266.5149195
411,532521,5850450,-506.5140723,489.5149195
412,541161,5847060,-218.5140723,376.5149195
413,541491,5839530,-207.5140723,125.5149195
414,560691,5852490,432.4859277,557.5149195
415,539361,5849850,-278.5140723,469.5149195
416,557661,5837670,331.4859277,63.51491953
417,530421,5833950,-576.5140723,-60.48508047
418,565701,5826150,599.4859277,-320.4850805
419,531531,5838630,-539.5140723,95.51491953
420,558171,5836290,348.4859277,17.51491953
421,560271,5818980,418.4859277,-559.4850805
422,540201,5831970,-250.5140723,-126.4850805
423,542061,5842620,-188.5140723,228.5149195
424,544641,5835720,-102.5140723,-1.485080467
425,559701,5833800,399.4859277,-65.48508047
426,540531,5840970,-239.5140723,173.5149195
427,536901,5817300,-360.5140723,-615.4850805
428,553371,5837580,188.4859277,60.51491953
429,542211,5841270,-183.5140723,183.5149195
430,538221,5836320,-316.5140723,18.51491953
431,556551,5836410,294.4859277,21.51491953
432,541551,5837970,-205.5140723,73.51491953
433,560961,5853720,441.4859277,598.5149195
434,532941,5851530,-492.5140723,525.5149195
435,564141,5822340,547.4859277,-447.4850805
436,538521,5841450,-306.5140723,189.5149195
437,539901,5833590,-260.5140723,-72.48508047
438,545991,5837070,-57.51407233,43.51491953
439,556221,5837940,283.4859277,72.51491953
440,546561,5835420,-38.51407233,-11.48508047
441,558801,5850090,369.4859277,477.5149195
442,530721,5831520,-566.5140723,-141.4850805
443,538221,5835420,-316.5140723,-11.48508047
444,563601,5831850,529.4859277,-130.4850805
445,544881,5836740,-94.51407233,32.51491953
446,539841,5844390,-262.5140723,287.5149195
447,544191,5837790,-117.5140723,67.51491953
448,539481,5836470,-274.5140723,23.51491953
449,562881,5819580,505.4859277,-539.4850805
450,540231,5839920,-249.5140723,138.5149195
451,530931,5837610,-559.5140723,61.51491953
452,564621,5832600,563.4859277,-105.4850805
453,530361,5841360,-578.5140723,186.5149195
454,541221,5838960,-216.5140723,106.5149195
455,559851,5850690,404.4859277,497.5149195
456,562551,5825100,494.4859277,-355.4850805
457,534231,5849340,-449.5140723,452.5149195
458,543651,5834010,-135.5140723,-58.48508047
459,528891,5825790,-627.5140723,-332.4850805
460,529011,5837010,-623.5140723,41.51491953
461,542211,5838270,-183.5140723,83.51491953
462,543471,5845470,-141.5140723,323.5149195
463,542811,5840430,-163.5140723,155.5149195
464,546291,5838270,-47.51407233,83.51491953
465,537261,5834520,-348.5140723,-41.48508047
466,539301,5844060,-280.5140723,276.5149195
467,531441,5839410,-542.5140723,121.5149195
468,531291,5836290,-547.5140723,17.51491953
469,541251,5837400,-215.5140723,54.51491953
470,539091,5835990,-287.5140723,7.514919533
471,565581,5843070,595.4859277,243.5149195
472,537951,5836800,-325.5140723,34.51491953
473,534501,5847990,-440.5140723,407.5149195
474,558261,5834370,351.4859277,-46.48508047
475,537201,5839710,-350.5140723,131.5149195
476,530031,5835210,-589.5140723,-18.48508047
477,542331,5841510,-179.5140723,191.5149195
478,557721,5837100,333.4859277,44.51491953
479,530961,5841720,-558.5140723,198.5149195
480,540591,5833260,-237.5140723,-83.48508047
481,540231,5834100,-249.5140723,-55.48508047
482,560511,5852070,426.4859277,543.5149195
483,533691,5848860,-467.5140723,436.5149195
484,558441,5835840,357.4859277,2.514919533
485,541371,5844480,-211.5140723,290.5149195
486,541431,5842920,-209.5140723,238.5149195
487,561771,5851560,468.4859277,526.5149195
488,536991,5838660,-357.5140723,96.51491953
489,531141,5841000,-552.5140723,174.5149195
490,540741,5835900,-232.5140723,4.514919533
491,551511,5827530,126.4859277,-274.4850805
492,528771,5834820,-631.5140723,-31.48508047
493,557781,5827410,335.4859277,-278.4850805
494,548211,5837850,16.48592767,69.51491953
495,539451,5833440,-275.5140723,-77.48508047
496,556221,5824920,283.4859277,-361.4850805
497,536571,5842260,-371.5140723,216.5149195
498,560601,5839920,429.4859277,138.5149195
499,539901,5834760,-260.5140723,-33.48508047
500,559041,5850720,377.4859277,498.5149195
501,529731,5849250,-599.5140723,449.5149195
502,544551,5848560,-105.5140723,426.5149195
503,561141,5827830,447.4859277,-264.4850805
504,547431,5838390,-9.514072333,87.51491953
505,540861,5843340,-228.5140723,252.5149195
506,544251,5837280,-115.5140723,50.51491953
507,541581,5835960,-204.5140723,6.514919533
508,566151,5823690,614.4859277,-402.4850805
509,542391,5835390,-177.5140723,-12.48508047
510,546051,5838750,-55.51407233,99.51491953
511,557421,5836470,323.4859277,23.51491953
512,542991,5843940,-157.5140723,272.5149195
513,542691,5841690,-167.5140723,197.5149195
514,530421,5838630,-576.5140723,95.51491953
515,541161,5845140,-218.5140723,312.5149195
516,545361,5839860,-78.51407233,136.5149195
517,539571,5853510,-271.5140723,591.5149195
518,532611,5850060,-503.5140723,476.5149195
519,541191,5846160,-217.5140723,346.5149195
520,529761,5833620,-598.5140723,-71.48508047
521,557721,5849130,333.4859277,445.5149195
522,529941,5841600,-592.5140723,194.5149195
523,543351,5834700,-145.5140723,-35.48508047
524,543921,5839260,-126.5140723,116.5149195
525,537051,5836170,-355.5140723,13.51491953
526,538761,5839920,-298.5140723,138.5149195
527,548301,5836710,19.48592767,31.51491953
528,530991,5842950,-557.5140723,239.5149195
529,541221,5851800,-216.5140723,534.5149195
530,548361,5838540,21.48592767,92.51491953
531,556401,5838450,289.4859277,89.51491953
532,529701,5836830,-600.5140723,35.51491953
533,542691,5837910,-167.5140723,71.51491953
534,547161,5833290,-18.51407233,-82.48508047
535,563661,5841120,531.4859277,178.5149195
536,539451,5838630,-275.5140723,95.51491953
537,544101,5835870,-120.5140723,3.514919533
538,540051,5832870,-255.5140723,-96.48508047
539,538041,5838570,-322.5140723,93.51491953
540,531141,5835870,-552.5140723,3.514919533
541,553281,5837220,185.4859277,48.51491953
542,541431,5846700,-209.5140723,364.5149195
543,546051,5831700,-55.51407233,-135.4850805
544,538011,5837280,-323.5140723,50.51491953
545,539271,5841060,-281.5140723,176.5149195
546,541401,5838450,-210.5140723,89.51491953
547,548031,5836200,10.48592767,14.51491953
